Markers,Displacement,Load,Time,Depth,HARDNESS,MODULUS,S^2/P,X Position,Y Position
,nm,mN,s,nm,GPa,GPa,GPa,Âµm,Âµm
,-6127.431252,2.96044396,54633.10558,109.269183,7.385113971,130.7675967,2956.851784,102.01275,433.959
,-6114.630823,2.962857687,54636.6316,106.6540137,7.843547897,133.2964417,2880.003553,102.01275,431.95875
,-6094.54898,2.965726166,54640.17954,112.6011721,6.855524084,127.8514463,3060.371401,102.01275,429.9585
,-6072.784247,2.969408686,54643.73048,112.4093374,7.069954268,119.3585562,2625.326039,102.01275,427.95825
,-6044.694789,2.97335616,54647.2615,118.5149808,6.263573009,111.6158288,2627.125164,102.01275,425.958
,-6041.253639,2.976932117,54650.80048,103.2087422,8.539367752,136.3338944,2752.657958,102.01275,423.95775
,-6013.879902,2.980803426,54654.35936,108.3311131,7.472197054,135.12652,3096.819848,102.01275,421.9575
,-5987.863634,2.985187781,54657.90734,111.957466,7.026132034,124.8183311,2861.250735,102.01275,419.95725
,-5961.042956,2.989525129,54661.45029,114.7779592,6.608411453,122.4497864,2939.978596,102.01275,417.957
,-5939.823976,2.993485202,54664.99428,114.7551391,6.711528378,117.6485807,2694.989819,102.01275,415.95675
,-5921.325828,2.996293244,54668.54824,117.4478658,6.453796676,110.1975024,2491.583835,102.01275,413.9565
,-5903.306399,2.999765573,54672.0942,115.7535851,6.718932691,110.3864486,2400.669824,102.01275,411.95625
,-5882.882603,3.004601451,54675.63514,109.9703492,7.383733103,125.0130684,2730.245487,102.01275,409.956
,-5867.583165,3.008513034,54679.18108,105.0259656,8.100794457,137.1820943,2933.572697,102.01275,407.95575
,-5852.202732,3.011217247,54682.71811,103.8824278,8.223684197,142.8719691,3103.642274,102.01275,405.9555
,-5836.500614,3.014128792,54686.24802,102.6119702,8.284212863,153.4084166,3488.273651,102.01275,403.95525
,-5813.74636,3.017838762,54689.80198,105.6606175,7.81618861,144.1596908,3317.185034,102.01275,401.955
,-5793.63375,3.021608718,54693.36197,105.772491,8.156955094,128.6026153,2598.982828,102.01275,399.95475
,-5773.11868,3.024969795,54696.90389,108.8351321,7.834049317,116.9119768,2282.983911,102.01275,397.9545
,-5749.71608,3.030063723,54700.45286,105.365103,8.137602544,132.6968925,2753.897943,102.01275,395.95425
,-5720.860168,3.033091731,54703.98787,116.6643542,6.358605704,120.5367216,2970.752561,102.01275,393.954
,-5711.400677,3.036711144,54707.52975,104.4236509,8.192344705,138.9670029,2967.55046,102.01275,391.95375
,-5691.118297,3.041315101,54711.06475,102.2395409,8.579582825,143.7607399,3007.398212,102.01275,389.9535
,-5670.4325,3.045174292,54714.60077,101.5649558,8.767748685,142.8461629,2910.130583,102.01275,387.95325
,-5646.537323,3.048565013,54718.14267,107.3102764,7.729160718,132.4885857,2891.380944,102.01275,385.953
,-5623.200826,3.05353082,54721.68067,104.1429127,8.214602711,140.6392731,3022.385251,102.01275,383.95275
,-5597.535622,3.055422311,54725.20964,111.6197683,7.03734121,127.1317483,2951.555574,102.01275,381.9525
,-5573.551887,3.060334048,54728.76858,114.2675866,6.641367278,124.9864344,3034.278522,102.01275,379.999875
,-5567.214804,3.063071826,54732.32356,106.0654112,7.594210716,152.0564509,3747.120623,102.01275,377.999625
,-5541.302229,3.066818467,54735.87149,112.1745826,6.68706455,142.1965047,3785.24506,102.01275,375.999375
,-5524.373093,3.07113003,54739.41845,105.3910638,7.958957273,140.0060146,3094.832981,102.01275,373.999125
,-5498.776013,3.074564328,54742.94836,109.9717034,7.122334676,137.7093342,3359.200959,102.01275,371.998875
,-5468.602012,3.078986612,54746.49437,117.6313927,6.093689597,128.2983728,3464.37843,102.01275,369.998625
,-5457.445849,3.080470163,54750.02836,123.6855415,5.551681162,113.5014016,3054.741106,102.01275,367.998375
,-5444.363201,3.085115734,54753.57337,110.2000123,7.3521001,124.5602136,2724.330489,102.01275,365.998125
,-5424.215474,3.089048908,54757.13328,108.628522,7.558158772,128.5467155,2802.724205,102.01275,363.997875
,-5404.146291,3.091988163,54760.67027,110.1561028,7.278298313,128.1399169,2894.162848,102.01275,361.997625
,-5385.922095,3.096496514,54764.22926,106.9565148,7.830453494,131.3124752,2809.298654,102.01275,359.997375
,-5369.221742,3.099447035,54767.7653,105.4902589,8.078758352,133.926971,2819.566696,102.01275,357.997125
,-5343.125242,3.102847396,54771.29919,116.1578184,6.636679988,110.9910401,2454.476649,102.01275,355.996875
,-5326.90342,3.105901481,54774.84718,111.2087908,7.158356973,124.850501,2809.688372,102.01275,353.996625
,-5311.965653,3.109812356,54778.3821,106.0691296,7.979319238,132.9301957,2817.263247,102.01275,351.996375
,-5289.476904,3.114680387,54781.92796,102.4671759,8.551922459,142.6512369,2976.440548,102.01275,349.996125
,-5263.210261,3.119286211,54785.47642,103.4282027,8.43824989,138.1741019,2852.212177,102.01275,347.995875
,-5239.190076,3.124404364,54789.02393,101.6329993,8.814595914,140.4981197,2811.693918,102.01275,345.995625
,-5223.443137,3.125825172,54792.55586,106.025993,7.974198032,133.5184687,2841.161614,102.01275,343.995375
,-5211.47169,3.12831549,54796.09182,104.1423386,8.227532187,140.0943202,2997.125714,102.01275,341.995125
,-5198.052828,3.131166931,54799.63881,103.1067998,8.415248106,142.1553135,3006.36642,102.01275,339.994875
,-5171.213142,3.133410673,54803.18675,117.2466574,6.353453217,116.3308818,2789.960747,102.01275,337.994625
,-5166.471759,3.136572579,54806.7257,105.7580362,7.963026096,136.370339,2953.278809,102.01275,335.994375
,-5148.067471,3.139557979,54810.25369,107.5346974,7.769469909,128.908315,2740.121566,102.01275,333.994125
,-5128.375858,3.143229129,54813.78767,107.8486534,7.660148577,130.8070096,2852.209282,102.01275,331.993875
,-5114.791585,3.1447486,54817.3386,112.9519877,6.828200207,126.2910012,3006.289107,102.01275,329.993625
,-5104.58274,3.147007218,54820.87256,110.1877897,7.253819218,128.9751151,2937.606871,102.01275,327.993375
,-5085.852337,3.150939055,54824.41349,104.7573739,8.091923338,140.0941588,3047.347008,102.01275,325.993125
,-5068.245635,3.154159144,54827.93851,105.1518574,8.190531674,132.5088155,2729.24697,102.01275,323.992875
,-5053.612765,3.156882057,54831.47945,105.6456983,8.019190897,134.9615664,2879.370317,102.01275,321.992625
,-5030.61616,3.159867399,54835.02043,110.4382042,7.195722917,129.6282074,2987.972736,102.01275,319.992375
,-5017.50903,3.163353035,54838.55239,104.471994,8.190531081,138.5510217,2952.595882,102.01275,317.992125
,-5004.481327,3.166154562,54842.07838,102.9819042,8.485654393,140.4698465,2919.655348,102.01275,315.991875
,-4977.217264,3.169520594,54845.62237,113.2344758,6.909213261,120.1230258,2717.25603,102.01275,313.991625
,-4962.73991,3.172462226,54849.15121,109.6614371,7.373006084,128.0244468,2852.417191,102.01275,311.991375
,-4953.570113,3.17514998,54852.69025,105.7859456,7.926137938,137.6823845,3017.498594,102.01275,309.991125
,-4937.080251,3.178008565,54856.23619,106.5605584,7.879602292,132.7351732,2845.519316,102.01275,307.990875
,-4919.54318,3.180871809,54859.76618,106.6068439,7.814235501,135.1125307,2960.727359,102.01275,305.990625
,-4893.235212,3.18426976,54863.29617,115.0207079,6.618654511,120.0401032,2833.043201,102.01275,303.990375
,-4873.36148,3.187183734,54866.84211,117.1291572,6.201539829,125.8106936,3287.713435,102.01275,301.990125
,-4856.54429,3.191670941,54870.38007,111.7189428,7.088229517,123.9510919,2801.177338,102.01275,299.989875
,-4831.678232,3.195227953,54873.92804,115.5462217,6.473947393,123.3655804,3041.192159,102.01275,297.989625
,-4800.451126,3.200091284,54877.46403,122.0211958,5.709966209,116.1853318,3097.411386,102.01275,295.989375
,-4784.836112,3.205138795,54881.01795,107.7324959,7.704860125,129.9202304,2801.682477,102.01275,293.989125
,-4770.186248,3.208592614,54884.55397,105.0739226,8.140065368,135.1525242,2843.700367,102.01275,291.988875
,-4751.430126,3.211632653,54888.09391,106.2535912,7.90259399,134.437291,2901.846287,102.01275,289.988625
,-4733.316405,3.215113815,54891.63986,106.8657732,7.601034682,142.8714544,3357.860324,102.01275,287.988375
,-4717.697247,3.219061834,54895.17379,100.296707,8.865351144,151.7830161,3199.815075,102.01275,285.988125
,-4697.970864,3.223128506,54898.71983,97.40595835,9.410283362,160.9853829,3338.184905,102.01275,283.987875
,-4690.885044,3.224333649,54902.26371,96.78283507,9.662927948,157.9061531,3144.201841,102.01275,281.987625
,-4674.780251,3.226903042,54905.7987,100.687236,8.687051113,155.5198574,3406.372066,102.01275,279.987375
,-4660.768037,3.22922499,54909.33064,99.69449791,8.965312537,154.0535688,3246.843062,102.01275,277.987125
,-4648.285387,3.230996093,54912.8606,103.6423369,8.208178006,145.9404994,3227.352897,102.01275,275.986875
,-4626.701421,3.232871094,54916.39063,116.7865605,6.314716425,121.9421453,3053.988143,102.01275,273.986625
,-4620.821907,3.236395204,54919.93259,103.4091152,8.601413101,132.4332274,2596.251828,102.01275,271.986375
,-4604.470792,3.23867444,54923.45557,105.7500716,8.015903185,134.2149349,2852.476695,102.01275,269.986125
,-4589.649708,3.240876212,54926.98853,109.1499822,7.385356773,131.7952951,2998.022136,102.01275,267.985875
,-4569.429972,3.24406341,54930.54145,111.5111277,7.048470801,127.455394,2960.237659,102.01275,265.985625
,-4555.412494,3.247332885,54934.07742,107.4498575,7.58920566,137.6396426,3149.741806,102.01275,263.985375
,-4535.3515,3.25089801,54937.60839,109.616133,7.340014079,129.8676423,2938.834218,102.01275,261.985125
,-4519.72048,3.253806906,54941.13934,108.6894333,7.479617729,131.4814066,2947.7723,102.01275,259.984875
,-4502.880141,3.257630545,54944.68637,105.6448018,7.990886962,136.2051872,2936.701814,102.01275,257.984625
,-4486.602448,3.260818313,54948.22728,104.5000536,8.244721786,136.0666936,2841.187318,102.01275,255.984375
,-4461.378401,3.263904564,54951.75823,109.6615528,7.250013606,133.8819632,3140.004711,102.01275,253.984125
,-4437.361096,3.267267157,54955.29023,116.9456311,6.311105009,120.8912439,3008.86248,102.01275,251.983875
,-4417.291313,3.271468891,54958.83821,112.3374275,6.995988254,123.1636973,2806.05177,102.01275,249.983625
,-4387.143716,3.275891149,54962.40111,120.1416165,6.071424248,109.7468289,2628.991542,102.01275,247.983375
,-4372.471357,3.279517167,54965.95806,115.6318596,6.66146898,113.5288284,2546.933666,102.01275,245.983125
,-4350.703755,3.283148743,54969.48906,118.9397998,6.264467329,108.7168996,2504.971551,102.01275,243.982875
,-4343.447637,3.287079779,54973.03402,103.7196125,8.178678753,146.5448379,3262.471466,102.01275,241.982625
,-4324.983555,3.290706442,54976.562,103.6465926,8.185704784,146.9217793,3274.33292,102.01275,239.982375
,-4303.293001,3.294045668,54980.10594,104.6234891,8.091147896,141.4560294,3099.854534,102.01275,237.982125
,-4281.842269,3.296276736,54983.62891,113.6260495,6.754648491,124.4074237,2958.823139,102.01275,235.981875
,-4269.342531,3.298916985,54987.15785,112.3484757,6.851868731,130.3712366,3169.874101,102.01275,233.981625
,-4252.325393,3.302580482,54990.69286,109.8672885,7.239792775,132.4873128,3086.76905,102.01275,231.981375
,-4239.823976,3.305429842,54994.22081,106.2854145,7.871724419,135.4885958,2953.553497,102.01275,229.981125
,-4223.127776,3.308645811,54997.74984,105.3559971,8.061485935,135.8852883,2898.939184,102.01275,227.980875
,-4209.979668,3.311430992,55001.28781,103.8510383,8.312465851,139.2832178,2936.380282,102.01275,225.980625
,-4196.589014,3.314788456,55004.81671,100.3670451,9.061141003,143.4306722,2836.126035,102.01275,223.980375
,-4180.455017,3.316375706,55008.35171,105.3832799,7.992259259,138.5789226,3026.915961,102.01275,221.980125
,-4161.335247,3.320073514,55011.90765,106.4032338,7.822447902,136.552311,3013.427117,102.01275,219.979875
,-4132.612466,3.323864668,55015.45662,114.1640617,6.637601912,126.0693467,3082.967578,102.01275,217.979625
,-4120.590299,3.327378275,55018.99062,106.1524508,7.87850836,136.4014007,2986.159069,102.01275,215.979375
,-4097.351008,3.330700536,55022.53257,113.6954387,6.838017039,119.8010244,2732.400406,102.01275,213.979125
,-4087.183294,3.333215277,55026.06254,108.673399,7.352272591,137.8786325,3261.19057,102.01275,211.978875
,-4069.832658,3.337472172,55029.5965,101.7038318,8.477512771,153.9883655,3431.145159,102.01275,209.978625
,-4050.866984,3.340105479,55033.1325,103.3367634,8.209610571,149.1105247,3350.143315,102.01275,207.978375
,-4034.240875,3.343583096,55036.67948,102.0796717,8.507566497,148.5833771,3212.909365,102.01275,205.978125
,-4017.532639,3.347146344,55040.22949,100.950495,8.729098238,150.6855096,3208.978044,102.01275,203.977875
,-4000.9047,3.350262369,55043.75843,101.4446173,8.771623974,143.8660579,2945.331118,102.01275,201.977625
,-3978.786337,3.353058384,55047.28937,107.8659374,7.67912344,129.8448429,2808.18138,102.01275,199.977375
,-3966.758024,3.355371917,55050.81734,104.875635,7.962517253,144.9526611,3287.638964,102.01275,197.977125
,-3947.785923,3.359370505,55054.35818,104.3073005,8.06014003,146.1021438,3292.994735,102.01275,195.976875
,-3934.544837,3.362165479,55057.88632,101.4460934,8.652030864,148.7494365,3165.423557,102.01275,193.976625
,-3911.937364,3.364533171,55061.41524,110.3758747,7.097408897,135.2052805,3263.705634,102.01275,191.976375
,-3885.371494,3.367801989,55064.96806,118.9908022,6.124074505,115.197874,2844.055499,102.01275,189.976125
,-3880.929896,3.369608143,55068.49526,113.4081547,6.766103365,125.6740887,3007.56777,102.01275,187.975875
,-3872.693042,3.371440296,55072.04806,110.8839757,7.103669323,130.1631996,3048.872071,102.01275,185.975625
,-3859.449165,3.375179779,55075.58599,104.9800623,8.006035628,141.7575749,3144.537274,102.01275,183.975375
,-3843.943425,3.377755567,55079.11697,105.6714196,7.800566468,144.802993,3349.8342,102.01275,181.975125
,-3828.598296,3.381345047,55082.64893,103.1009918,8.469129232,139.9791686,2907.423414,102.01275,179.974875
,-3813.091057,3.383792816,55086.19794,104.3574688,8.103424712,143.4638686,3172.60418,102.01275,177.974625
,-3801.056015,3.385422666,55089.73993,108.3338445,7.465037289,135.4081224,3111.197236,102.01275,175.974375
,-3779.085358,3.388403055,55093.27083,112.4021499,6.897727766,127.4241912,3023.615253,102.01275,173.974125
,-3763.413956,3.391033356,55096.80032,115.9607851,6.538508809,116.7643461,2729.143748,102.01275,171.973875
,-3754.527703,3.39348244,55100.33415,108.1201563,7.457457698,137.82999,3213.195875,102.01275,169.973625
,-3746.449397,3.396286382,55103.86267,104.2322626,8.130963414,143.4269059,3160.43184,102.01275,167.973375
,-3732.230693,3.399020428,55107.39673,102.4489468,8.510584293,144.596589,3062.71038,102.01275,165.973125
,-3716.718467,3.401038728,55110.92174,103.8969562,8.135627792,146.7562589,3288.006625,102.01275,163.972875
,-3700.478891,3.404001398,55114.47366,105.2496823,7.911221871,143.6948585,3258.853713,102.01275,161.972625
,-3687.955012,3.406812584,55118.0116,104.3361043,8.195790702,139.6232889,2990.977814,102.01275,159.972375
,-3680.682655,3.40801697,55121.55757,105.5595689,8.098089433,132.5508718,2761.951906,102.01275,157.972125
,-3669.61257,3.410477479,55125.09551,103.0371123,8.51353906,138.850393,2851.379064,102.01275,155.971875
,-3658.219222,3.412025702,55128.6165,104.8628971,8.141169204,136.9732499,2911.20007,102.01275,153.971625
,-3647.633144,3.413519784,55132.14146,104.7399488,8.146589398,137.9305023,2945.16419,102.01275,151.971375
,-3635.91536,3.415267097,55135.66141,106.697679,7.799075797,134.9185183,2958.968943,102.01275,149.971125
,-3628.884649,3.417247806,55139.19342,105.7571493,8.02621792,133.736856,2830.910471,102.01275,147.970875
,-3618.136184,3.419498089,55142.74235,102.810022,8.485123851,142.1308988,2980.710629,102.01275,145.970625
,-3609.003653,3.420195447,55146.25831,107.368504,7.670926463,134.5972452,2995.767032,102.01275,143.970375
,-3598.496969,3.421467992,55149.77729,110.480686,7.319745571,123.6580315,2701.159407,102.01275,141.970125
,-3593.486112,3.423745835,55153.29831,104.050824,8.184538236,142.8796001,3118.778698,102.01275,139.969875
,-3587.100843,3.424293102,55156.81824,107.6410852,7.662872054,132.5479747,2918.705779,102.01275,137.969625
,-3576.351063,3.426532556,55160.34021,105.5297761,7.979801896,137.6967158,2997.755323,102.01275,135.969375
,-3564.954203,3.427968189,55163.86127,110.4627981,7.193221757,129.4717881,2982.618921,102.01275,133.969125
,-3551.85949,3.431322445,55167.40515,104.5813851,8.247284292,135.2738942,2811.17981,102.01275,131.968875
,-3537.794476,3.433781833,55170.93512,104.4545113,8.324966455,133.4172603,2717.806164,102.01275,129.968625
,-3532.539897,3.435796732,55174.48209,100.2644946,9.160029124,140.9239315,2720.079159,102.01275,127.968375
,-3520.171743,3.436731964,55178.02015,106.3682336,7.874178183,134.5819284,2917.852679,102.01275,125.968125
,-3500.203533,3.438716106,55181.55102,117.7295408,6.309718291,114.8829113,2746.837586,102.01275,123.967875
,-3496.727484,3.440919913,55185.08504,108.4298814,7.593566219,128.7031673,2795.683966,102.01275,121.967625
,-3484.438642,3.443385946,55188.61317,107.0878909,7.909425685,127.108985,2625.28481,102.01275,119.967375
,-3476.030464,3.444434324,55192.15107,109.4613985,7.402701811,128.3744797,2854.779597,102.01275,117.967125
,-3464.791877,3.446874305,55195.68588,106.3541143,7.83487165,136.5014813,3006.675135,102.01275,115.966875
,-3461.477022,3.448075575,55199.20504,104.2946937,8.172916013,140.9615983,3050.037247,102.01275,113.966625
,-3453.391391,3.448827508,55202.73883,104.5948965,8.02847467,144.6492766,3248.696761,102.01275,111.966375
,-3441.990541,3.4513514,55206.27481,103.5995508,8.249927219,144.4585026,3154.197719,102.01275,109.966125
,-3428.810677,3.452862595,55209.80376,107.0626818,7.608627389,140.532188,3258.735231,102.01275,107.965875
,-3422.341829,3.455370089,55213.35276,103.0486683,8.295102027,148.0706501,3275.390115,102.01275,105.965625
,-3411.587022,3.457085208,55216.87469,101.9767196,8.342239134,157.7729417,3636.656407,102.01275,103.965375
,-3400.346419,3.459196871,55220.40567,101.5523339,8.556659757,151.9424358,3321.310792,102.01275,101.965125
,-3393.068433,3.459661499,55223.93165,106.7240533,7.623189041,143.1859276,3361.028149,102.01275,99.964875
,-3385.628342,3.462412972,55227.46361,101.0034416,8.733095653,149.9766124,3181.275022,102.01275,97.964625
